A,Ea_J_mol,T_K,k
1242859171.075306,99787.54419886322,325.57090351055103,1.1962688715272078e-07
890162.2870855749,74788.01003925185,337.74091384888686,2.3948532420868956e-06
7537386.347168758,70464.3988752708,290.40922938497255,1.6036143645271783e-06
617559281396.2339,62320.42050876802,332.17571008207847,102.38012770920129
321157.3082075991,110155.56266900628,295.2148557195415,1.0788937371869395e-14
60403.18270566437,71276.67893705126,297.0597676733588,1.8485371549159884e-08
1426195699.0181797,98544.12860077301,331.3523980907495,4.2151971719208315e-07
1781944544.3888304,63103.16961702832,342.5118386409961,0.42494920556043986
1486165746.505221,113422.73969918622,314.8644804384588,2.2598951440763802e-10
573547370194.8993,33250.10582164691,349.19406453506025,6330333.987693476
83369333296.67392,38882.35443402737,314.27048723681094,28419.355052603427
2913.3043929537894,97910.37624365528,330.5444561196904,1.0242948352402315e-12
6797656310682.235,84563.24185909236,298.6105332595762,0.011303428469008517
659573428.399557,39774.67005127885,320.1458497483043,211.86821978952474
8401.794986424045,97464.7859280526,319.3699162125186,1.0067896256241776e-12
9701154702.509954,62649.967931944135,343.92456778041924,2.9521475103632837
269290329446.01355,41670.99529122058,309.50246419698306,24718.104386521954
306740.87623006233,68382.52855377898,320.8180517640733,2.260987340142472e-06
2005.9787873748419,64446.809127939785,323.4176692127897,7.881198737717601e-08
129977410.50139582,86747.16387604867,304.46987683083546,1.724039448008598e-07
689606497.9677968,101115.120979046,338.7290732394449,1.8297247346378863e-07
1078.4429366112865,42289.13543222107,316.6286644841532,0.00011890671886330106
97487490.65101454,39428.76878094244,317.22785629940284,32.74502397627703
52642396.39411091,81685.51498501067,309.4829211887552,9.004725935807672e-07
686942693409.0431,108939.43791223342,318.6002553164876,9.506378333810777e-07
698292959.5286285,101953.16312438058,293.201003315211,4.9191683420005e-10
143898.54966947672,94430.08450493329,316.4259619560749,3.791338555207342e-11
445988712.356777,73459.36222348278,322.7100872731105,0.0006011840351611099
19861429889.068085,118168.45776068245,302.124823965907,7.676162466865138e-11
2086894.1926321269,42562.236955228655,308.84324213936475,0.13720869304180267
1239672950.0269835,62845.338426428985,283.6126820987465,0.0033058225359172662
17771191976.066578,47811.4480047942,304.2258413794041,111.74891466558783
35576513236.4899,57490.368753859366,340.42832464356286,56.066695977170085
51324806086.42228,95719.00858409304,296.1136581749859,6.79740150930458e-07
738089547714.1431,58151.65481462631,290.1599020306056,26.227793037286986
3707.6139048316504,33376.127045066794,289.55228383271003,0.0036546698038744103
5068.316087219507,72905.9351565859,283.6517585791787,1.9797711666638351e-10
2700031.337160149,90681.74853764212,286.1865707377467,7.618450055845756e-11
223431.84819975728,115148.83215793857,336.8711418707623,3.258487561539403e-13
746513500244.5305,82517.42596011059,303.4192800300041,0.0046969672571555545
53759416.51787703,114365.40998211743,343.2530100247357,2.1018922580379982e-10
28232070032.59424,95217.20722283817,331.0407679483437,2.7963098380605017e-05
905420.6613557098,100046.50431996532,304.55329566940696,6.516716536283693e-12
6381338697907.63,45883.97275213206,328.9782143570543,326993.54057638085
1689639.0790036416,55639.18037661912,339.33474004584144,0.004599827828253967
98561.34960080631,64474.11973543776,328.67671799438455,5.64668967035459e-06
208059399278.1844,90283.1126384801,292.51515972199314,1.5763036438284086e-05
1258732.8761881012,64572.73724446796,339.61799596367484,0.00015396518764554097
1549602564.7916272,49414.13344519391,311.40681538061506,8.346448993159546
1232041865212.557,59063.86064438788,298.0295339963544,53.894824996698944
384334124875.89996,101723.2364202249,303.6041450484317,1.192983225883476e-06
5199669529.3609705,64805.96956245632,303.0434686790638,0.036763802809079524
4394657.66123429,53677.012766250285,316.48496032818883,0.006145207631248316
67421.0464086755,45568.4379114715,319.3767420364765,0.0024464386657657875
1391861.9016917336,51853.637075073544,335.56617880586475,0.011894669382362817
690593311667.0929,101830.83086071225,315.27074325956386,9.259106145589797e-06
609661099.5862101,93452.02914532211,280.88231645724125,2.5545888663489014e-09
2479234569.959462,32068.88114300434,289.31168192472376,4053.7351478587393
43190717.92791513,53539.52705078818,322.25822542100633,0.09377633189850684
1363463.5953377008,33676.35123658681,309.80565501476013,2.93739426331318
1266846.2170017099,53048.73475102568,304.32959836053124,0.001032774601255714
1517515929.9745762,89733.03447892264,285.49209565445096,5.700407502387311e-08
472003417080.88916,78963.32712302095,297.99837244325374,0.006745111920694242
492394902558.1131,68872.21839035535,341.38561364543307,14.957874084221972
64375957160.884735,98102.70214252984,313.55713505258524,2.9228379627896368e-06
15074280521.731327,44760.64912315841,313.17579687544946,525.157171874821
4322.251977317697,31894.3080820263,330.86342552495273,0.039477923741325555
29371403067.579403,111684.24426860854,298.5818739789349,8.73699772812991e-10
12542963.16716548,106337.0407101285,348.2125463646414,1.4581780441407483e-09
23877.352882784373,103372.50383111303,327.7426150318925,8.132626638521068e-13
2658.2873537394107,32380.89729788198,291.0681131570763,0.004137967020998073
3109147517.579983,48530.69632651642,333.4310631294653,79.53343987226835
2025.1723919787703,74639.60266836415,306.4213267298561,3.768386466462798e-10
2320543359.843606,119596.22067803457,335.35913942794025,5.627115094024547e-10
346168826422.5733,57254.85191356308,302.31192385157283,45.47215021475441
266155058.75316775,76720.93988590385,330.9732019144525,0.00021057371457313336
1022310349418.7839,30109.73159863213,344.48085736144395,28865620.662463397
98865.21825386722,114778.9723694511,302.99539835482454,1.6666508140946125e-15
6061.342003787985,100605.43473145545,290.0337951572941,4.6993551603540305e-15
216696190984.32928,96664.11874505422,301.9527665812998,4.151914783300205e-06
141891.86659154738,87283.7211970461,349.6891036881936,1.2914543732529889e-08
1203086.9772211153,87352.31814269809,324.25922323020234,1.0618618273581669e-08
2861.7823331122167,38378.49037968759,285.27734322092186,0.0002722944949482408
56653279846.2438,32005.10234013799,343.0997067639449,748068.0291080934
248419189.89621937,93268.4081350214,284.0875301493149,1.7545601083457582e-09
11229496285.355665,37786.63150671474,347.75689397679923,23986.452848527457
52444.40023256554,105097.24480075718,309.53422406628397,9.446792478982681e-14
73827707319.84627,101116.9822940401,316.44688766928954,1.4882007449754206e-06
916654485178.4142,85859.84430981099,307.15133322952585,0.0023545813018479647
404536.305191862,98362.33077446146,282.41168937691333,2.7021822820420903e-13
757670626.6421267,58207.672630249974,281.6338526113832,0.012589203171953408
45125.0556843192,118409.66551273104,301.97612417981816,1.4883106495589962e-16
1586768242.936934,86243.19514974207,295.9120623350794,9.844156327034846e-07
182405206.5087414,114299.70137692503,312.6468769534099,1.491520127263496e-11
6542593.90974106,106734.77109904072,319.752141677949,2.5031162242375864e-11
23233300214.82491,63345.65778672031,349.7423671525505,7.9343205526239915
1520791751285.5308,59818.01386737112,321.09777442330875,281.43320846885877
1234554514.8917692,58377.38234727549,310.71026717449257,0.1858700155301708
8330870258616.259,103120.3296706311,296.3335000566552,5.7350588887394965e-06
122855.51575896678,116671.15876897595,323.58877057623937,1.8338673805748012e-14
251289.6419165148,32846.63549483875,286.5689837786128,0.26714761821451666
7463369588118.198,77128.85398401557,334.5110649680806,7.054200683382219
519330.19532841624,57275.685592823065,329.37513048540586,0.0004496159109789595
51406124814.4637,113272.30890554986,284.7474754240291,8.928885102405059e-11
7043434.640968282,106157.67617623789,316.1304882330213,2.0610114330066692e-11
3858669467.334546,38386.722239047536,337.7060431878271,4560.034909899049
2503.0600566839394,84452.3902933173,302.00656736681583,6.1806877039473716e-12
2054.7921438766666,68486.91076789939,325.81987265944525,2.1619656122420974e-08
492264925967.1462,95929.80223061242,316.1454324597875,6.880488281310254e-05
1327066.4273709268,55825.9361442752,302.1448707100451,0.0002922144465735672
2783360.493608788,103232.47990366661,290.22991204161013,7.544343583632202e-13
18530237.832868326,46225.162929109545,318.7886736071449,0.5138660621171718
3308479.3914598906,76559.01220041305,284.2999324636651,2.9145628776161954e-08
22837864471.62176,79112.12621488406,299.361280929654,0.0003581856670505166
4579963.399860003,104906.21878453375,329.14433070047755,1.0127877815536087e-10
389670217039.5224,112980.87905991529,316.8867912495155,9.156017570790732e-08
2130.3791420143093,72182.8992350077,286.3157907766526,1.4855087341567534e-10
833124.2166279793,62908.53161105727,347.3617707073921,0.00029061137998642294
66416757.475612916,54915.76862351553,329.56011596792405,0.1337957124061822
319537772.15044165,43796.00130044866,341.548225735448,65.98311754443758
3273.875602722424,104782.52691812238,319.4806191131257,2.4025103922557396e-14
11825265.53197749,56028.04271974895,291.2402649013486,0.0010657820910636878
108430440.24579349,84935.4455221929,284.850737622265,2.832874455161302e-08
55968419539.87119,102553.5287434704,335.73228083995554,6.444315876016193e-06
68414833636.35131,106530.47113737122,314.32290837136287,1.382740685592971e-07
68643162143.96658,79550.8535377146,280.28319687014715,0.00010163917962680642
6939818959.345901,39595.57729703402,297.19538688010437,788.1943621469279
1993.994740995245,112381.65206161376,340.17047396114106,1.1184859459228437e-14
9942057155072.012,54437.75026508567,306.1818190532784,5175.634642269533
1048.3640309116136,30803.94515508654,346.1597324460047,0.023264915654996072
15898.133625723447,117103.78180598495,348.5086576785164,4.463827308291886e-14
1439.3430015448985,30308.645898010076,310.4813174246235,0.011518028088508055
1290343.9881302167,70332.24660247166,307.1556527608802,1.43497093703647e-06
225606011.5643997,77662.55010606491,317.9090990587513,3.999316328158637e-05
105660017055.12187,76792.18143074976,290.45245905454874,0.0017112762946239184
30855051.830775037,45150.55981253062,294.77498819132524,0.3119708541600545
340478054.51705664,38032.93271309314,282.8653273654362,33.22621594820855
543036.6522950894,91416.06755855688,326.4538946149129,1.3214872701729848e-09
10190223219.621304,60765.71545945655,328.10994447755667,2.1414738186297546
6074871941368.02,83009.2593173754,348.63534375126136,2.326897035716606
42902.95563071063,85218.24366202054,342.6671033616735,4.555189833320897e-09
275515119.72023886,97335.48985943441,289.93292284782797,8.34529918218935e-10
1814638751.1700318,67264.11827870278,347.57402373784123,0.1395986330754769
24592.494795910832,89165.09670797884,327.49545124767354,1.513330889102893e-10
2663043558.046564,58986.54066591511,334.9567163780658,1.6921712609738908
808988418.1307521,91998.46327998379,310.96855797762686,2.8065276298284756e-07
11353971182.285204,98329.59656863891,344.25864516639984,1.3633388308668446e-05
282990.72692070616,76579.20693236386,316.0212442083584,6.16614423719259e-08
386315675612.47314,91791.03540349932,324.0556635375076,0.0006232170261158286
3234370196.18488,47887.54249739526,286.9806605700851,6.37450315944214
913601.8118138548,108162.38310411609,330.1954382423746,7.223479281225771e-12
11576311856.351309,46805.39688811042,303.32703047142184,99.1960298944822
3076900418.633588,78516.685332283,335.72076372536964,0.0018643030675587543
22675889.370530136,105316.56369390746,330.3379096228588,5.141169926127152e-10
158134279.81515846,30037.146452715217,299.74507616509055,906.0914124338457
92587.73162758819,69107.746889648,325.47773697689183,7.733094559588541e-07
78134.6558570188,82182.46299822995,305.70912432630314,7.046679234434822e-10
847386824520.7725,55535.85455483047,288.6926854683874,75.80876951968635
74025609966.96542,100344.08027833188,308.3697553461941,7.367859136214897e-07
772781186428.2166,54523.380062486656,324.84928768843264,1331.2404813879461
12108828.455733277,100650.06917189166,319.8442866131668,4.476068638095502e-10
202667831824.0777,100318.20720457092,339.1838851576845,7.39998204416814e-05
168287.6069696827,70412.0489947305,324.01243544973426,7.531173738447892e-07
16823820.829898167,45618.23400800778,338.68498862474587,1.6214834090917238
2958276.8617049707,104495.78148541648,314.1887046600807,1.247852989089648e-11
3150692949.317644,76967.92180046816,319.98968499892135,0.0008640347471328334
33783.697890937445,89508.47738261765,326.39944271062535,1.669978737443875e-10
1523872029790.2942,59740.573845080566,329.17682549997784,516.3565538199479
4375523403503.3403,71058.05571318889,287.90567366774576,0.5492680115498831
417537.7160371878,65954.12847882419,319.66911721253086,7.251266768541787e-06
2985839909.3663135,118044.22557740269,320.41174357315504,1.7285055843070007e-10
7766847.002763998,102125.21374969246,291.74404252861206,4.056321019502282e-12
2088748785762.933,50076.78617908702,301.728621278729,4519.423632122876
1034582964366.002,109417.70143140691,337.74654228919377,1.2595348025518249e-05
1182986079.0197144,37953.12232952896,309.2175003148319,451.22630319297633
893426440.3056724,57804.03947398887,280.5051256890385,0.015791229975749204
576201621.5854456,58071.38826306831,292.9170720044022,0.026475755663060634
1483032.643176047,59520.62083189265,304.418253579305,8.977342954188613e-05
2070.80463626438,111063.47727234314,347.2767531711989,4.0821254793514104e-14
3694479935.3721323,89922.5413805825,330.8309144359351,2.372346798800815e-05
1832.4569618191754,108853.06239880202,303.1139019591159,3.30249772312751e-16
132017432826.88574,72846.02149128725,286.16847150178967,0.006919711034285294
51364246226.39881,81836.48673688564,319.488872225675,0.0021720521576137036
396062220926.24097,58331.8985109287,295.8796600188928,20.060607698392094
7694356510343.086,105914.8667702674,333.9002375072661,0.00020339460941931668
99179116.2983113,104859.9761596311,313.1856873352043,3.2094432522847526e-10
77368200790.15807,38555.18765131926,340.45807659253,98084.54829055944
1408.559756855902,76558.62837732027,283.88772616587164,1.1421196539585386e-11
143363828067.3946,59167.113223739965,306.17248478315037,11.651769426670505
435144118.21681553,102310.04645024287,330.8311067897946,3.1191980372100554e-08
17360738.50892888,93520.55875388421,341.6143850045797,8.575433627745202e-08
1985.9374812754488,88889.84038379314,328.71125604662086,1.4980890891616828e-11
1661803506482.2766,75116.95514979796,308.26409490977363,0.3165304482480351
2837821.028692723,43882.64401646099,334.5026406149994,0.410833365613127
3079325169965.72,80625.2709208549,280.89362964813944,0.0031268054870740624
27018324958.19624,113633.4115095437,293.63861736011137,1.7301753250484338e-10
13598.396163392112,58549.15932727744,289.5521086169312,3.8040415303296035e-07
28955353616.350937,53183.9160402845,312.6506867885264,38.73903133155299
13512608.329369953,96705.88435678619,281.1720603162963,1.5227868831703312e-11
618158624.7525394,116156.64495156583,289.54304913802787,6.866155667473873e-13
219497157.82821447,74455.65845274393,333.75763305591806,0.0005092904594235244
3979158.183873142,107373.87788313293,308.28960355028954,2.6194857271559935e-12
279576.21157374437,74479.15912479107,288.15757259129714,8.674273098260262e-09
2876.4047616583107,81005.13720386068,340.83634851017916,1.1546399275958663e-09
667590982950.5356,88518.36050868893,291.3481192158997,8.903738194596845e-05
185848.18633717805,34363.9342898052,283.44451198800306,0.0880256529864331
1759488831.7141867,41943.865266656605,288.66615469272347,45.92043531730283
1966953716.0709097,68381.27425764647,299.0335101587746,0.0022445898048752333
3296501508351.4385,58146.428010975054,301.2192927986908,285.18366345033024
4679803049.18894,35641.54331080465,343.53816724128484,18700.53373905301
162748362898.72015,76009.26638448116,334.3058671425671,0.21571031685828576
1137241061.813491,45996.16188610356,305.3748973111596,16.114475492249937
5209893887784.942,87383.72431389094,284.9814884030224,0.0005016657309026629
9050915375014.357,66046.99905551903,345.4248763940229,967.4556651492152
68538264.68415661,34492.94741862189,282.0865272367431,27.725762600630738
3246822112.263577,30584.973456169122,304.7863223360967,18813.74761759714
800669190222.2452,81765.39090663224,285.2005960562363,0.0008787379336447007
197301074290.42584,96188.5400407132,320.53050033822626,4.1139007426742097e-05
1021626.9852176881,34658.82883514098,333.0257510149221,3.7998118102337664
3789709.556544323,93891.05614971307,289.2239922543062,4.16361768580366e-11
1306674.8612316276,32229.179324223875,290.790950486715,2.214581524184898
323672.7465180414,81987.89775967732,346.1889710267575,1.353582494857063e-07
2804111593315.082,67397.69828602276,332.45638719054057,72.58093582867293
14267.207693242874,51991.13838127833,289.6856736857344,6.143021330828761e-06
2087613051.2245722,102158.59768126775,334.259461309745,2.2875555958036511e-07
38990345.84666954,114701.29151622829,296.46108214905126,2.4286088689462925e-13
20909525.552839734,95002.3459532119,344.8468195279839,8.334113816263823e-08
2789968605.1455364,99881.91179924719,347.1844654276832,2.6441140474403695e-06
9454679.798452886,108948.88856067571,329.4277027307604,5.032964491575115e-11
2884202188115.961,70630.60215538679,295.6981843221318,0.967890110125234
2389492089307.0815,95517.01010134618,301.0953064331614,6.39710461357803e-05
250161726.04323047,54091.69545189258,291.2731145789144,0.051612560227796686
64560.46713975722,90213.38473311288,346.47637470914765,1.678590071122932e-09
56387.917824197946,51139.84699280921,283.20418461304786,2.0896368580860563e-05
609309893.7192863,37166.700346065125,347.61869541446106,1556.1492045446664
2371235.9517954946,77134.11763244485,287.89181852577894,2.4295186210910496e-08
45858074024.408424,56704.04642308765,281.84384268451527,1.4724547224750646
954782.86080848,72150.5552028875,328.0214203695183,3.1822113760930974e-06
105352775648.9771,103881.54774589607,342.8057846770106,1.572738468719056e-05
64102.947874176374,106298.56500397567,326.0121852005639,6.050301143567191e-13
597910166285.3739,96083.17338056705,309.0395251151716,3.567357569254543e-05
9557.070560036223,51342.31743444578,280.44214351410204,2.5671925905801e-06
4569.546504040305,54999.35482100611,341.4355346654217,1.742085208868764e-05
3042433532.1429996,71020.34559127776,328.1544047026928,0.01548453073892229
83334.61781190912,61394.47438200615,320.2050842622643,8.406145715631903e-06
93176.69241706475,53843.94241730224,309.66695635169793,7.763360556866744e-05
3155504641269.2407,104223.56661047135,293.61185244179444,9.062409930647222e-07
88342583264.26012,87256.03373981192,338.99582722634307,0.0032842932651382857
17709648894.03033,82466.27062521153,288.2873740489873,2.0010319116019796e-05
4162.454983166242,107934.26153127885,346.4108715690651,2.2462784710800863e-13
47753938.291146055,51435.377011772565,304.86424434966494,0.07673867868312957
4077903721427.04,109575.04611589054,286.9848391897355,4.6310969827108096e-08
123724611424.31367,96753.09767031812,286.0168924207718,2.6205153522448316e-07
2966536584338.549,89294.65396310775,342.44816484549597,0.07430779304334054
2855069646968.544,75617.939460423,317.21066984759756,1.0145937321416325
961327352286.1226,95330.62506750852,331.6643171668228,0.0009313355034155443
8071385468.329789,115663.56092034989,335.55751232903697,8.037193764784938e-09
127829438.53313215,65919.93674328331,322.5824239634171,0.0027767562400855734
6486414853.235798,63518.315798102674,326.41305972910266,0.45389546244254914
8907.229200039905,87149.07242145596,308.00131506990226,1.4765238707699525e-11
3274159.7324481276,35004.71533661579,302.93858066158936,3.093242393738389
12729.118549805109,52367.1883088569,316.92749609607836,3.003091226452055e-05
54985630402.47028,60663.888858527396,308.3831967891174,2.9688056220578383
95155842.82662758,89226.30851579682,341.6599149852109,2.2130220519784788e-06
150921989959.76852,31283.340963029514,306.17721695414485,685843.386909637
86089571.12827243,96576.66678815924,315.82157151915067,9.53118584066017e-09
1520307570293.5876,112757.21936897266,294.4649557870612,1.5365555857751792e-08
38008087597.56799,64019.28277865417,283.0006655414165,0.057583548240154374
47953906233.09182,42051.08807890473,330.27157668037904,10954.615000866694
2668038277887.8257,50693.96547291458,317.91281363307786,12571.0301480388
23615780776.95654,104554.6632823915,304.6097191042575,2.75674815445612e-08
6012.428259105943,114297.42564401757,325.9339518827608,2.888621374357089e-15
5063.386386952292,55070.98150539187,307.0381332501808,2.1878784584099185e-06
24963757.607265186,112891.70758252863,299.6173673416577,5.139041897252035e-13
46697093961.320724,33850.83114212176,322.9473338377707,162379.04864240508
122017440522.68608,119765.31511721195,307.7088163699803,5.849113835388899e-10
1963178363129.4856,79414.95884150449,288.3000044600944,0.008396295135615121
843050136.3179287,69774.99487625706,284.6227253379512,0.00013770075852081548
2472687935628.4097,32382.82443464899,302.6005373978664,6415866.414865927
47130066972.08573,62410.247674893035,326.1900722321098,4.822792951992571
4683950721.047794,85148.0567432731,316.2893014627802,4.148550735107472e-05
2439483.8545893556,56413.49967127699,286.5374045993547,0.00013083198149407813
334184233.55584437,70442.49679238905,338.21809008681686,0.004345476407564446
75372448.70944399,53871.42415737863,326.7245013488808,0.18219060879232554
261502.851056561,90790.79949109626,289.0276629846076,1.0308701401266316e-11
2128228240358.3967,32108.22790433992,346.0930392671355,30811451.921181247
518110652.6355044,107978.36034473307,309.5551118413502,3.2399967252122696e-10
3925.4839526705405,68488.86780599048,337.86528851432604,1.0211144545536139e-07
3594.8476027056327,111278.48386145374,318.1067031029636,1.992998431626579e-15
20636426.490732662,61182.43881972777,321.76883807942704,0.0024896123897749944
71226062869.02455,32286.974606998254,302.0866528285155,184299.482151718
1758.062622816242,112621.35831074482,291.22373238657036,1.1425569092988891e-17
412867751.0130546,39718.03734992572,331.5140750092421,227.9395513295813
77938.2698500982,111382.47049832571,329.0099608670843,1.6257050248698265e-13
3005731131243.126,39003.45092740843,323.34991130303956,1559292.0919839074
371393866.5254441,96292.96049509777,295.20371546368585,3.5244622419940435e-09
8825.792709456598,62705.521597260595,331.3284142394989,1.1856747795538725e-06
92081.07837809435,48081.84989620328,307.52060800695773,0.0006172821039831592
6241033345202.5,78426.1846877796,314.0542260723173,0.5573349712763863
1785684365.153084,30099.076919453586,312.89522224175795,16534.03136831395
68369198.26623091,35565.228102713816,334.12742316492614,196.52991442296232
112295704497.57085,81902.6477536365,315.1293580350534,0.003078766556450996
113156823.32479978,116378.84469819692,282.4524553491185,3.3262768077733e-14
1362760910032.242,78199.59795511085,332.4429791520538,0.7064576388561109
481842831210.73535,48736.857199334285,324.0936315902503,6643.203081289807
158926.09693264103,89535.71319737202,318.9557719448583,3.3836757660731656e-10
70409.15784334633,54935.9822484148,338.44268096708305,0.00022967732954169286
16016851.824076088,37449.12295386212,308.1765804276604,7.227202946379216
61969672.156992815,114314.06422941196,309.1408249104636,3.04640128154482e-12
32189708.929698505,76156.3872593987,330.6950778531252,3.1198510001073994e-05
8805.063752930946,110510.34709205698,329.8004845113944,2.7265068728638833e-14
1687322.2403371437,50425.59209820297,333.78661899824414,0.02235654456974776
903970575338.7506,51924.99780525948,330.15223122792605,5487.573858275141
662360.3097056899,83443.60011660936,334.78835703443997,6.488795825977436e-08
5974764151.1915865,62901.86059525608,292.4129900033117,0.03472196625394145
611579.9397955547,44842.44653394809,289.1905993098722,0.004873802499054561
8735355052433.426,40781.86674667194,300.3407488341363,719623.2091495682
179456559400.63602,84845.06534021592,315.22210620769926,0.0016023975372786092
10843.843385732347,118599.99119247711,299.52710426624725,2.3429664604403563e-17
207319174337.06897,86363.9173552435,290.8015343242648,6.629244643576301e-05
241587460142.293,71078.4379919374,326.72169137026077,1.0421180438898598
3549752873.4149685,71677.1282464019,287.1624789139383,0.000322845048020304
301808177.63704026,64223.87537171944,318.77533771019705,0.009167733532962085
41150381125.21158,76428.69571466239,316.7230861282616,0.010588712530459815
544438500.7658361,57820.8951987661,319.01666104661695,0.18386061066500226
10795462332.156622,106538.84742253277,294.9636719515342,1.4925540622674064e-09
140778.01234271465,76182.69945695039,344.24006513213993,3.8151150854137534e-07
1423689118495.937,105087.63455993288,336.89576377628623,7.491787498545546e-05
6067382132.461722,31521.881667868634,293.03949096341046,15180.458147019895
8118720.083646477,77600.5893617649,337.7711537678404,8.08989489374973e-06
52518.59471468697,118514.66424133409,342.2083066759273,4.2954888914784884e-14
29073.546566426183,102234.94560607203,325.8448528272233,1.1628713990574177e-12
173246851855.4994,59250.170391371605,302.70956051504743,10.477857747804762
883192968.9013258,110421.65232184174,295.65063647410733,2.705284628565077e-11
12513848.158002486,72048.15552964079,307.73567696167964,7.546682210881147e-06
20581508.894095544,87158.28402085957,282.48145515940354,1.5734853355473877e-09
3864.053768998192,101249.51178753568,292.81647879019386,3.3174237062761382e-15
105432494.10089174,57283.84334160424,316.79336093301526,0.03930866107353835
247499.82780914917,118103.88907156185,335.05454730885856,9.488871580886284e-14
11387484.035929825,107792.73177469158,342.5072681285993,4.184762324235652e-10
1715159.4086674275,42173.032013646814,310.8433861174335,0.14072331806458296
935963.6817570733,49553.10700851985,311.71260935549293,0.004614923432870078
1009.2872151697823,116495.85901121274,301.18928718275583,6.3175512893071675e-18
1107703334.075763,78848.28342793442,314.1534986085575,8.830216130361005e-05
39715.78464368376,58120.741299777146,292.61315737004696,1.6745567551080826e-06
1903385.6692557738,45760.400320500994,286.3203235800167,0.008485363849493013
355253578.9356701,42026.4102381115,333.6121044638756,92.7560339703124
151976714.81017154,44676.74126304829,309.18542238799506,4.451370636967397
1832959413.2411475,90370.34878324874,304.6793121861883,6.051176607461381e-07
5922078350264.37,100642.13951162275,301.82886083434755,2.271220243999083e-05
6794487012.921411,64856.87376974344,305.8374367911672,0.05737879772805431
18227.90011590975,115157.79099694714,308.6891476230212,6.073891771378104e-16
414721192.3698038,91367.02709869479,300.3926787150873,5.617486631304904e-08
71219489.72041316,66989.57933044636,334.6660112935241,0.0024980911050599816
3878399448.772519,94038.71457566337,301.57401272247137,1.9890891684065356e-07
1104591265.9669619,113618.60690035255,296.1117484763133,1.0123478590141406e-11
730204075.1339307,96586.37536614768,294.9439811426676,5.773106792214871e-09
955032736389.0548,39525.756829120495,287.08118317992074,60883.709118238854
40484.88325443865,112010.07124771837,331.2288798280149,9.016340926170433e-14
40765070105.385735,112437.39721823212,325.9660185949713,4.084942189548414e-08
686703988.0830709,85198.04810387164,306.3449731996184,2.1341957351427383e-06
14005085.896908471,70083.96065293605,300.0341203392447,8.662242668116819e-06
43000.43910709293,85270.83609591231,336.1102278177413,2.3930232122727074e-09
8538267826.980771,81513.09536690268,299.89881686204325,5.665419938145599e-05
1277487336.2768064,50350.993254762034,314.20854833427103,5.345655490303549
1929731.924933026,93446.63946295046,301.0889079719797,1.187200737668411e-10
1196520.3620501708,52983.797670505126,301.0942258526186,0.0007932879036860556
68166941271.34446,68187.54784058945,319.25445458505004,0.48438199090556366
5842931515.352121,48016.624203694475,284.992512042413,9.436458210299891
6030916590.30487,103500.40922008725,282.72835640606695,4.6243900672129494e-10
223109173.7669001,44637.33046130128,323.8141986021677,14.647865936108113
5401040800405.698,45213.6392145908,302.0229608070155,82251.31949836995
1260498808845.1755,102571.06777725145,322.56385518165627,3.147931206119654e-05
149313927.22018024,76403.86922199506,286.52075990135086,1.8335700632859283e-06
3630641565.3940134,85918.4346796984,317.4424395301688,2.701582130921724e-05
4417127701877.472,101413.31167298256,302.65353800144277,1.443737432615884e-05
81440073.627155,34162.73896232521,285.8924721324435,48.84414926578021
81898.61949692226,106333.64983934637,335.30077342142954,2.248835780273836e-12
6940.024125302583,83780.76675480427,293.3245204434409,8.692669056220297e-12
126651763612.43242,30908.45707784157,325.92428168394866,1448972.316038997
7970226958.597682,96128.19882194867,289.45500708575514,3.517149854180316e-08
1147231327.224669,110693.19447157069,309.36073675196377,2.418032314459593e-10
9875.77161003313,95934.93039475924,280.8075178593234,1.3813165974189283e-14
1631431.4079189752,32741.142300345447,332.41041347563544,12.179224980300067
781048172.6758418,107145.3439133569,319.29595581876913,2.360851385673223e-09
55711379806.832054,30685.110955318214,289.05947637717253,163900.74899204035
19401.110795659155,33916.9405741069,306.3477563988386,0.032762721861729675
2448981575246.7305,35673.97433841869,306.7899383789512,2078911.5000772704
4837044432.2174225,30559.541864224284,312.58651269451843,37430.82959130071
150917.05814123357,88649.57242214834,327.94927687370296,1.1298522395382848e-09
69336848619.02275,115440.89213588429,348.8208963104838,3.5406994620481146e-07
1479883749517.6492,36635.754863890776,297.40717077446135,564116.7772001616
8469894.50262993,99635.56540770232,318.95173005137065,4.049758875751959e-10
1083025545.8826761,83598.56984271073,343.3177626003768,0.00021559651045806132
2222806.9293662477,31776.200628125498,328.87164777462453,20.824242755816634
1205703526379.1562,118110.78900018224,318.04942896771547,4.9533406823646296e-08
19886.12790794,71438.13041100629,341.86893821598994,2.494185415052328e-07
2458837.992029339,90046.34110752394,331.76886887654786,1.7006028596792924e-08
1307079.7053335086,87722.52992566573,298.2327709874845,5.641815340211761e-10
45173.182804538745,77535.36103798085,335.1656076948014,3.721996388142041e-08
4217384417.697404,84866.16748735722,295.53241030100276,4.338750795400941e-06
1174.8814078158896,90197.48356648313,331.30243676056864,7.308821055297547e-12
188772768.146201,49566.38251709755,331.7522469923127,3.0699021293259015
21471.001024360958,38824.77224967628,300.75870303840327,0.0039870349566511025
12267007745.033766,82215.48884141589,304.69808758394987,0.00010031894300355512
3482583827637.118,79050.2202854647,339.01274905505977,2.322964918922332
177751147.065194,81520.97898324233,309.4186969986805,3.1776843713763116e-06
